ASCII単位	表示用単位の例	ISO	備考
maeq/mL	MEq/ml	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	Meq/mL	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	meq/ml	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
meq/d	mEq/day	+	
meq/L	mEg/l	+	
meq/L	mEp/l	+	
meq/L	mEq/l	+	
meq/L	mEq／L	+	
meq/L	mEq/ｌ	+	
meq/L	mEq/L	+	
meq/L	mEq/Ｌ	+	
meq/L	meq/L	+	
mg/(24.hr)	mg/24H	+	
mg/(24.hr)	mg/24h	+	
mg/(kg.hr)	mg/kg/h	+	
mg/(kg.hr)	mg/kg/時	+	
mg/d	mg/day	+	
mg/d	mg/DAY	+	
mg/d	mg／日	+	
mg/d	mg日	+	
mg/dL	Eu/dl	+	
mg/dL	Eu/dL	+	
mg/dL	E単位/dl	+	
mg/dL	md/dl	+	
mg/dL	mg/dL	+	
mg/dL	ｍｇ/ｄｌ	+	
mg/dL	ｍｇ／ｄｌ	+	
mg/dL	mg／dL	+	
mg/dL	mg/dl	+	
mg/dL	mg/dＬ	+	
mg/dL	MG/DL	+	
mg/dL	㎎/dl	+	
mg/dL	mg／dl	+	
mg/g(creat)	mg/g ・CRE	+	
mg/g(creat)	mg/g Cr	+	
mg/g(creat)	mg/g.cr	+	
mg/g(creat)	mg/g.Cr	+	
mg/g(creat)	mg/g.Cre	+	
mg/g(creat)	mg/g.cre	+	
mg/g(creat)	mg/g.CRE	+	
mg/g(creat)	mg/g･Cr	+	
mg/g(creat)	mg/g・Cr	+	
mg/g(creat)	mg/g･cr	+	
mg/g(creat)	mg/g･CRE	+	
mg/g(creat)	mg/g・CRE	+	
mg/g(creat)	mg/g･cre	+	
mg/g(creat)	MG/G･CREA	+	
mg/g(creat)	mg/gCr	+	
mg/g(creat)	mg/g-Cr	+	
mg/g(creat)	mg/g-Cr.	+	
mg/g(creat)	mg/gCRE	+	
mg/g(creat)	mg/g．CR	+	
mg/g(creat)	MG/G.CRE	+	
mg/kg	mg/kg	+	
mg/L	mg/l	+	
mg/L	ｍg/l	+	
mg/L	㎎／Ｌ	+	
mg/L	ｍｇ/L	+	
mg/L	mg／L	+	
mg/L	ｍg/L	+	
mg/L	MG/L	+	
mg/L	mg/L	+	
mg/mL	mg/ml	+	
mg/mL	MG/ML	+	
mg/mL	mg/mL	+	
mgA/L	mgA/L		
min	min	+	
min	min.	+	
min	分	+	
min sec	分 秒		
min sec	分　秒		
min sec	"分,秒"		
min sec	分、秒		
min sec	分．秒		
min sec	分・秒		
min sec	分･秒		
min sec	分秒		
miu/L	mlu/l	+	
miu/mL	m IU/ml	+	
miu/mL	mIU/ml	+	
miu/mL	ｍＩＵ/ml	+	
miu/mL	ｍIU/ml	+	
miu/mL	mIU／mL	+	
miu/mL	mIU/mL	+	
miu/mL	MIU/ml	+	
miu/mL	mlU/ml	+	
miu/mL	mlU/mL	+	
miu/mL	ｍＩＵ/m	+	
miu/mL	MIU/ML	+	
miu/mL	miu/ml	+	
mL	cc	+	
mL	CC	+	
mL	ml	+	
mL	ｍｌ	+	
mL	ｍＬ	+	
mL	mL	+	
mL/d	mL/day	+	
mL/dL	ml/dl	+	
mL/dL	mL/dL	+	
mL/min	ml/min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	ｍL/min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	mL/min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	mL/分	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	ml/分	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	ml／min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min(bsa)	mL/min/1	+	【特記事項あり】
mL/min(bsa)	ml/min/1.7	+	【特記事項あり】
mL/min(bsa)	ml/min/1.73m^2	+	【特記事項あり】
mL/min(bsa)	mL/min/1.73m^2	+	【特記事項あり】
mL/min(bsa)	mL/min/1.73m2	+	【特記事項あり】
mL/min(bsa)	ml/分/1.73㎡	+	【特記事項あり】
mL/min(bsa)	"ｍｌ/分・1,73㎡"	+	【特記事項あり】
mL/min(bsa)	ML/MIN	+	JLAC10が8A065000002391901(推算GFRcreat)、8A066000002391901(推算GFRcys)、8A067000002391901(推算GFRcreat(小児))、8A068000002391901(推算GFRcys(小児))の場合のみ『mL/min(bsa)』とする。
mL/min(bsa)	ml/min/	+	JLAC10が8A065000002391901(推算GFRcreat)、8A066000002391901(推算GFRcys)、8A067000002391901(推算GFRcreat(小児))、8A068000002391901(推算GFRcys(小児))の場合のみ『mL/min(bsa)』とする。
mm	mm	+	
mm	ＭＭ	+	
mm	mm/1H	+	
mm	mm/h	+	
mm	mm/hr	+	
mm	mm/hr.	+	
mm	mm/2h	+	
mm	ｍｍ	+	
mm(hg)	mmHg	+	
mm(hg)	Torr	+	
mm_h2o	mmH2O	+	
mmol/L	m mol/L	+	
mmol/L	mm/l	+	
mmol/L	mmol/l	+	
mmol/L	mmol／L	+	
mmol/L	mmol/L	+	
mmol/mol	mmol/mol	+	【特記事項あり】
mmol/mol	mmoｌ/moL	+	【特記事項あり】
mmol/mol	mmol/mL	+	JLAC10が3D045000002220401、3D0450000022???01(HbA1c IFCC値) の場合のみ『mmol/mol』とする。
mmol/mol(creat)	mmol/mol･CRE	+	
mmol/mol(creat)	Mﾓﾙ/ﾓﾙ.CRE	+	
mmol/mol(creat)	ｍﾓﾙ/ﾓﾙC	+	
molecules/cell	molecules/		
molecules/cell	molecules/cell		
mosm/kg_h2o	MOSM/KGH2O	+	
mosm/kg_h2o	mOSM/KgH	+	
mosm/kg_h2o	mOSM/l	+	
mosm/kg_h2o	mOsm/Kg	+	
mosm/kg_h2o	mOsm/KgH2O	+	
mosm/kg_h2o	mOsm/Kg・H2O	+	
mosm/kg_h2o	mOsm/Kg･	+	
mosm/kg_h2o	mOsm/Kg･H2O	+	
mosm/kg_h2o	mOsm/L	+	
mosm/kg_h2o	mOsm/kg	+	
mosm/kg_h2o	mOsm/kgH20	+	
mosm/kg_h2o	mOsm/kgH2O	+	
mosm/kg_h2o	mOsm/kg・H2O	+	
mosm/kg_h2o	mOsm/kg･H2O	+	
mosm/kg_h2o	mOsm/l	+	
mosm/kg_h2o	mOsm/ｌ	+	
mosm/kg_h2o	mOsm／L	+	
mosm/kg_h2o	mosm/kg\_h2o	+	
mosm/kg_h2o	mosm/l	+	
mosm/kg_h2o	mosm/ｋg	+	
mosm/kg_h2o	mOsm	+	JLAC10が3H045000000190201、3H045000002390201、3H045000004090201, 3H045000000490201(浸透圧) の場合のみ『mosm/kg_h2o』とする。
mu/dL	mU/dl	+	
mu/dL	mU／dL	+	
mu/dL	MU/DL	+	
mu/dL	mU/dL	+	
mu/mL	mU/ml	+	
mu/mL	mU/mL	+	
mu/mL	mU／mL	+	
neq/L	nEq/l	+	
ng/(24.hr)	ng/24h	+	
ng/(mL.hr)	ng/ml/h	+	
ng/(mL.hr)	ng/mL/h	+	
ng/(mL.hr)	NG/ML/HR	+	
ng/(mL.hr)	ng/ml/hr	+	
ng/(mL.hr)	ng/mL/HR	+	
ng/(mL.hr)	ng/mL/hr	+	
ng/10*7cells	ng/10*7c		
ng/10*7cells	ng/10*7PLT		
ng/10*7cells	ng/10^7C		
ng/10*7cells	ng/10^7cells		
ng/10*7cells	ng/10^7P		
ng/10*7cells	ng/10^7PLT		
ng/10*7cells	ng/10MコPLT		
ng/10*7cells	ng/10M個		
ng/10*7cells	ng/10x7C		
ng/10*7cells	ng/千万		
ng/d	ng/day	+	
ng/dL	ng/dl	+	
ng/dL	ng／dL	+	
ng/dL	ng/dＬ	+	
ng/dL	NG/DL	+	
ng/dL	ng/dL	+	
ng/g	ng/g湿重	+	
ng/g(creat)	ng/g.Cre	+	
ng/g(creat)	ng/g･Cr	+	
ng/g(creat)	ng/g・Cr	+	
ng/g(creat)	ng/g･CRE	+	
ng/g(creat)	NG/G･CREA	+	
ng/g(creat)	ng/gCRE	+	
ng/g(creat)	ng/g.cre	+	
ng/g(creat)	ng/g･cr	+	
ng/L	ng/L	+	
ng/L	ng／L	+	
ng/L	ng/l	+	
ng/mg(creat)	ng/mg.Cr	+	
ng/mg(creat)	NG/MG.CRE	+	
ng/mg(creat)	ng/mg･c	+	
ng/mg(creat)	ng/mg・cr	+	
ng/mg(creat)	ng/mg･Cr	+	
ng/mg(creat)	ng/mg･CRE	+	
ng/mg(creat)	ng/mg-Cr	+	
ng/mg(creat)	ng/mg・Cre	+	
ng/mL	ng./ml	+	
ng/mL	ng/m	+	
ng/mL	ng/ml	+	
ng/mL	ｎg/ml	+	
ng/mL	ng/mｌ	+	
ng/mL	ng/ｍｌ	+	
ng/mL	ｎｇ/ml	+	
ng/mL	ｎｇ/ｍｌ	+	
ng/mL	ng／mL	+	
ng/mL	ng／ｍL	+	
ng/mL	ng/mL	+	
ng/mL	NG/ML	+	
ng/mL	ng/mＬ	+	
ng/mL	ｎｇ/ｍＬ	+	
ng/mL	ng／ml	+	
ng/mL	ng/ml以下	+	
nmol/(L.hr)	nmol/l/h	+	
nmol/(mg(prot).hr)	nmol/mg　protein/時		
nmol/(mg(prot).hr)	nmol/mg protein/時間		
nmol/(mg(prot).hr)	nmol/mgp		
nmol/(mg(prot).hr)	NMOL/MGP/H		
nmol/(mg(prot).hr)	nmol/mgp/h		
nmol/(mg(prot).hr)	nmol/mgprotein/h		
nmol/(mL.hr)	nmol/mL/hr/37℃	+	
nmol/(mL.hr)	nmol/mLh	+	
nmol/dL	nmol/dl	+	
nmol/L	nM/l	+	
nmol/L	nM/L	+	
nmol/L	nmol/l	+	
nmol/L	ｎｍｏｌ／Ｌ	+	
nmol/L	nmol／L	+	
nmol/L	nmol/L	+	
nmol/L	NMOL/L	+	
nmol/L	nmoL/L	+	
nmol/L	nﾓﾙ/l	+	
nmol/L	ｎﾓﾙ/l	+	
nmol/L	nﾓﾙ/L	+	
nmol/L	Nﾓﾙ/L	+	
nmol/L	Nm/l	+	
nmol/L	nMOL/L	+	
nmol/mL	nmol/mL	+	
nmol/mL	nmol/ml	+	
nmol/mL	nmoL/mL	+	
nmol/mL	ｎﾓﾙ/ml	+	
nmol/mL	nMOL/mL	+	
nmol/mmol(creat)	nM/mM Cr	+	
nmol/mmol(creat)	nM/mM.Cr	+	
nmol/mmol(creat)	nM/mM.CR	+	
nmol/mmol(creat)	nM/mM･CR	+	
nmol/mmol(creat)	nM/mM･Cr	+	
nmol/mmol(creat)	nM/mMCr	+	
nmol/mmol(creat)	nM/mMCRE	+	
nmol/mmol(creat)	NM/MMCRE	+	
nmol/mmol(creat)	nmol/mmo	+	
nmol/mmol(creat)	nmol/mmol・CRE	+	
nmol/mmol(creat)	nmol/mmol･CRE	+	
nmol/mmol(creat)	nmol/mmolC	+	
nmol/mmol(creat)	nmol/mnol･CRE	+	
nmol/mmol(creat)	ｎﾓﾙ/ｍﾓ	+	
nmol/mmol(creat)	ｎﾓﾙ/mﾓﾙ	+	
nmol/mmol(creat)	Nﾓﾙ/MﾓﾙC	+	
nmol/mmol(creat)	Nﾓﾙ/MﾓﾙCRE	+	
nmol/mmol(creat)	nm/mmcr.	+	
nmol/nmol(creat)	nmol/nmol/・CRE	+	
nmolBCeq/L	nM BCE		
nmolBCeq/L	nM BCE/L		
nmolBCeq/L	nMBCE/l		
nmolBCeq/L	nMBCE/L		
nmolBCeq/L	nmbde/l		
nmolBCeq/L	nmol BCE/L		
nmolBCeq/L	nmolBC/L		
nmolBCeq/L	nMOLBCE/		
nmolBCeq/L	nmolBCE/		
nmolBCeq/L	NMOLBCE/L		
nmolBCeq/L	nmolBCE/L		
nmolBCeq/L	NﾓﾙBCE/L		
nmolBCeq/L	nmol BCE/l		
nmolBCeq/L	nﾓﾙBCE/l		
nmolBCeq/mmol(creat)	nM BCE/m		
nmolBCeq/mmol(creat)	nM BCE/mM･Cre		
nmolBCeq/mmol(creat)	nMBCE		
nmolBCeq/mmol(creat)	NMBCE		
nmolBCeq/mmol(creat)	nMBCE/mM		
nmolBCeq/mmol(creat)	nMBCE/mM・Cre		
nmolBCeq/mmol(creat)	nMBCE/mM･Cre		
nmolBCeq/mmol(creat)	nMBCE/mMCr		
nmolBCeq/mmol(creat)	NMBCE/MMCR		
nmolBCeq/mmol(creat)	nmol BCE		
nmolBCeq/mmol(creat)	nmol BCE/mmol･Cr		
nmolBCeq/mmol(creat)	nmolBCE/mmol･CRE		
nmolBCeq/mmol(creat)	nmolBCE/mmol・CRE		
nmolBCeq/nmol(creat)	nmbce/l		
nu/mL	nU/mL	+	
nu/mL	ｎＵ/mL	+	
nu/mL	nU/ml	+	
pcs	ｺ		
pcs	コ		
pcs	個		
pcs/10*2(wbc)	/100		
pcs/10*2(wbc)	/100WBC		
pcs/10*2(wbc)	/100個		
pcs/10*2(wbc)	100WBC		
pcs/10*2(wbc)	ｺ/100WBC		
pcs/10*2(wbc)	個/WBC100		
pcs/10*2(wbc)	/100wbc		
permil	△13cパー		
permil	△13cﾊﾟｰﾐﾙ		
permil	‰		
permil	‰(ﾊﾟｰﾐﾙ		
permil	‰(ﾊﾟｰﾐﾙ)		
permil	0/00		
permil	PER MIL		
permil	ﾊﾟｰﾐﾙ		
permil	パーミル		
permil	ﾊﾟｰﾐﾙ△1		
permil	ﾊﾟｰﾐﾙΔ1		
permil	ﾊﾟ-ﾐﾙ		
pg	pg	+	
pg	Pg	+	
pg/dL	pg/dL	+	
pg/mg(creat)	pg/mg cre	+	
pg/mg(creat)	pg/mg.CR	+	
pg/mg(creat)	pg/mg.Cre	+	
pg/mg(creat)	PG/MG.CRE	+	
pg/mg(creat)	pg/mg･Cr	+	
pg/mg(creat)	pg/mg･CRE	+	
pg/mg(creat)	pg/mg・Crn	+	
pg/mg(creat)	pg/mgCr	+	
pg/mg(creat)	pg/mg-Cr	+	
pg/mg(creat)	pg/mgCr.	+	
pg/mg(creat)	pg/mgCRE	+	
pg/mg(creat)	PG-MG.CR	+	
pg/mg(creat)	pg/mg.CRE	+	
pg/mg(creat)	pg/mg･CR	+	
pg/mL	pg/ml	+	
pg/mL	pg/ｍｌ	+	
pg/mL	ｐｇ／ｍｌ	+	
pg/mL	ｐｇ/ml	+	
pg/mL	pg／mL	+	
pg/mL	PG/ML	+	
pg/mL	pg/mL	+	
pg/mL	pg/mＬ	+	
pg/mL	PG/ml	+	
pg/mL	Pg/mL	+	
pg/mL	pg/mL(参考	+	
pg/mL	pg/mL(参考値)	+	
pg/mL	pg/ml以下	+	
pg/mL	ＰＧ／ＭＬ	+	
ph	ｐｈ	+	
pmol/dL	pmol/dL	+	
pmol/dL	PMOL/DL	+	
pmol/dL	pMOL/dL	+	
pmol/dL	pmol/dl	+	
pmol/L	pM	+	
pmol/L	pmol/L	+	
pmol/L	pmol/l	+	
pmol/L	pMOL/l	+	
pmol/L	Pﾓﾙ/L	+	
pmol/L	pﾓﾙ/l	+	
pmol/mg(creat)	pmol/mg･Cr	+	
pmol/mg(creat)	pmol/mg･CR	+	
pmol/mL	pmol/mL	+	
pmol/mL	pmol/ml	+	
pmol/mL	PMOL/ML	+	
pmol/mL	pﾓﾙ/ml	+	
pmol/mL	ｐﾓﾙ/ml	+	
ratio	RATIO		
ratio	Ratio		
RLU	RLU		
S/CO	S/CO		
S/CO	S/co		
S/CO	s/co		
S/CO	S/COﾐﾏﾝ		
S/CO	S/CO値		
S/CO	Sample/c		
S/CO	Sample/cut off(S/Co)		
S/CO	S-CO		
S/CO	S/Co		
S/N	S/N比		
scale	号		
score	SCORE		
score	ｽｺｱ		
score	点		
sec	SEC	+	
sec	Sec	+	
sec	SEC.	+	
sec	sec.	+	
sec	SECOND	+	
sec	秒	+	
si%	S.I(%)	+	
si%	S.I.	+	
si%	SI	+	
spot	ｽﾎﾟｯﾄ		
type	DQﾛｰｶｽ		【特記事項あり】
type	ｶﾀ		【特記事項あり】
type	ガタ		【特記事項あり】
type	ﾀｲﾌﾟ		【特記事項あり】
type	型		【特記事項あり】
u/d	U/day	+	
u/d	Ｕ/日	+	
u/d	U／日	+	
u/g(creat)	U/g.Cr	+	
u/g(creat)	U/g・Cr	+	
u/g(creat)	U／g・Cr	+	
u/g(creat)	U/g･Cr	+	
u/g(creat)	U/g・Cre	+	
u/g(creat)	U/g･CRE	+	
u/L	U/l	+	
u/L	Ｕ／Ｌ	+	
u/L	U/ｌ	+	
u/L	U／L	+	
u/L	U/L	+	
u/L	U/l/37℃	+	
u/L	U/L/37℃	+	
u/mg(creat)	U/mg･Cr	+	
u/mL	U/ml	+	【特記事項あり】
u/mL	Ｕ/ＭＬ	+	【特記事項あり】
u/mL	Ｕ／ｍｌ	+	【特記事項あり】
u/mL	U／mL	+	【特記事項あり】
u/mL	Ｕ／mL	+	【特記事項あり】
u/mL	U/ML	+	【特記事項あり】
u/mL	U/mL	+	【特記事項あり】
u/mL	Ｕ/ｍＬ	+	【特記事項あり】
u/mL	U/mＬ	+	【特記事項あり】
u/mL	μ/ml	+	【特記事項あり】
u/mL	M	+	JLAC10が5G5310000022???01(HIT-IgG抗体)の場合のみ『u/mL』とする。
u/mL	u/ml	+	【特記事項あり】
uA/mL	UA/ML		
uA/mL	UA/ml		
uA/mL	UA/mL		
uA/mL	Ua/ml		
uA/mL	Ua/mL		
ueq/L	uEq/L	+	
ueq/L	μEq/L	+	
ueq/L	μEq/l	+	
ug	μg	+	
ug/(24.hr)	μg/24h	+	
ug/(dL.hr)	μg/dl/h	+	
ug/d	MCG/DAY	+	
ug/d	ug/day	+	
ug/d	μg/day	+	
ug/d	μｇ/day	+	
ug/d	μg/DAY	+	
ug/d	μg/日	+	
ug/d	μg／日	+	
ug/dL	mcg/dl	+	
ug/dL	MCG/DL	+	
ug/dL	ug/dl	+	
ug/dL	μg/dI	+	
ug/dL	μg/dl	+	
ug/dL	μｇ/ｄｌ	+	
ug/dL	μｇ/dl	+	
ug/dL	μg／dL	+	
ug/dL	μg/ｄｌ	+	
ug/dL	μg/dL	+	
ug/dL	μg/dＬ	+	
ug/dL(rbc)	MCG/DL RBC	+	
ug/dL(rbc)	μg/100m	+	
ug/dL(rbc)	μg/dL R	+	
ug/dL(rbc)	μg/dl R	+	
ug/dL(rbc)	μg/dL RBC	+	
ug/dL(rbc)	μg/dl･R	+	
ug/dL(rbc)	μg/dlRBC	+	
ug/dL(rbc)	μg/dLRBC	+	
ug/dL(rbc)	μg/dl赤	+	
ug/g	μg/g	+	
ug/g(creat)	MCG/G CRE	+	
ug/g(creat)	MCG/GCRE	+	
ug/g(creat)	ug/gCr	+	
ug/g(creat)	μg/g.CR	+	
ug/g(creat)	μg/g.Cre	+	
ug/g(creat)	μg/g・Cr	+	
ug/g(creat)	μｇ/ｇ・Cr	+	
ug/g(creat)	μg/g･CR	+	
ug/g(creat)	μg/g･CRE	+	
ug/g(creat)	μg/g・CRE	+	
ug/g(creat)	μg/g・Crn	+	
ug/g(creat)	μg/gC	+	
ug/g(creat)	μg/gCr	+	
ug/g(creat)	μｇ/ｇCr	+	
ug/g(creat)	μg/g-Cr	+	
ug/g(creat)	μg/gcre	+	
ug/g(creat)	μg/gCRE	+	
ug/g(creat)	μg/gCre	+	
ug/g(creat)	μg/g.CRE	+	
ug/kg	μg/kg	+	
ug/L	MCG/L	+	【特記事項あり】
ug/L	ug/l	+	【特記事項あり】
ug/L	ug/L	+	【特記事項あり】
ug/L	μg/l	+	【特記事項あり】
ug/L	μg/Ｌ	+	【特記事項あり】
ug/L	μｇ/L	+	【特記事項あり】
ug/L	μg／L	+	【特記事項あり】
ug/L	μg/L	+	【特記事項あり】
ug/L	μ	+	JLAC10が5C120000002305301(Ⅰ型プロコラーゲン-N末端プロペプチド)の場合のみ『ug/L』とする。
ug/mg(creat)	MCG/MG.CRE	+	
ug/mg(creat)	μg/mg.C	+	
ug/mg(creat)	μg/mg.Cr	+	
ug/mg(creat)	μg/mg.CRE	+	
ug/mg(creat)	μg/mg･C	+	
ug/mg(creat)	μg/mg･Cr	+	
ug/mg(creat)	μg/mg・Cr	+	
ug/mg(creat)	μg/mg･CRE	+	
ug/mg(creat)	μg/mgCr	+	
ug/mg(creat)	μg/mgcr	+	
ug/min	MCG/MIN	+	
ug/min	μg/分	+	
ug/min	μg／分	+	
ug/mL	MCG/ML	+	
ug/mL	micg/ml	+	
ug/mL	mlcg/ml	+	
ug/mL	ug/mL	+	
ug/mL	ug/ml	+	
ug/mL	μg/ml	+	
ug/mL	μg/ｍL	+	
ug/mL	μｇ/ml	+	
ug/mL	μｇ/ｍｌ	+	
ug/mL	μg／mL	+	
ug/mL	μg/mL	+	
ug/mL	μg/mＬ	+	
ug/mL	μg/ML	+	
ug/mmol	μg/mmol	+	
ug/mmol(creat)	MCG/MMOLCR	+	
ug/mmol(creat)	μg/mmol・CRE	+	
ug/mmol(creat)	μg/mﾓﾙC	+	
uiu/mL	MCIU/ML	+	
uiu/mL	uIU/mL	+	
uiu/mL	ulU/mL	+	
uiu/mL	μIU/mL	+	
uiu/mL	μIU／mL	+	
uiu/mL	μIU/ml	+	
uiu/mL	μIU/mＬ	+	
uiu/mL	μlU/mL	+	
uiu/mL	uIU/ml	+	
umol/(24.hr)	μmol/24	+	
umol/d	MCMOL/DAY	+	
umol/d	umol/day	+	
umol/d	μmol/da	+	
umol/d	μmol/day	+	
umol/d	μmol/日	+	
umol/d	μﾓﾙ/day	+	
umol/g(creat)	umol/gCr	+	
umol/g(creat)	μmol/g・c	+	
umol/g(creat)	μmol/g･Cr	+	
umol/g(creat)	μmol/gc	+	
umol/g(creat)	μmol/gCRE	+	
umol/L	MCMOL/L	+	【特記事項あり】
umol/L	umol/L	+	【特記事項あり】
umol/L	μＭ/l	+	【特記事項あり】
umol/L	μmol/L	+	【特記事項あり】
umol/L	μmol/Ｌ	+	【特記事項あり】
umol/L	μmol／Ｌ	+	【特記事項あり】
umol/L	μmol/l	+	【特記事項あり】
umol/L	μﾓﾙ/l	+	【特記事項あり】
umol/L	μモル/L	+	【特記事項あり】
umol/L	μﾓﾙ/L	+	【特記事項あり】
umol/L	μM	+	EPS（JLAC10定義なし）の場合のみ『umol/L』とする。
umol/mg(creat)	MCMOL/MGCR	+	
umol/mg(creat)	μmol/mg	+	
umol/mg(creat)	μmol/mg.C	+	
umol/mg(creat)	μmol/mgCR	+	
umol/mg(creat)	μmol/mgCr.	+	
umol/mg(creat)	μMOL/mg	+	
umol/mL	μＭ	+	JLAC10が3M7250000023???01(メトトレキサート)の場合のみ『umol/mL』とする。
umol/mL	μmol/ml	+	【特記事項あり】
umol/mol(creat)	MCﾓﾙ/ﾓﾙ.CR	+	
umol/mol(creat)	μmol/mo	+	
umol/mol(creat)	μmol/mol･CRE	+	
umol/mol(creat)	μﾓﾙ/ﾓﾙ.	+	
uu/10*9(rbc)	μU/10億	+	
uu/mL	μU/ml	+	
uu/mL	μＵ/ｍｌ	+	
uu/mL	μU／mL	+	
uu/mL	μU/mL	+	
vol%	Vol%		
vol%	vol%		
単位なし	53		
単位なし	54		
単位なし	55		
単位なし	56		
単位なし	57		
単位なし	58		
単位なし	59		
単位なし	（比率）		
単位なし	×31.2/		
単位なし	■／■		
単位なし	aa		
単位なし	D		
単位なし	dils		
単位なし	EIAUnits		
単位なし	EIA価		
単位なし	HPT		
単位なし	ＭＭＡＬ		
単位なし	NULL		
単位なし	SD		
単位なし	μs		
単位なし	ｺﾋﾟｰ*		
単位なし	ｺﾋﾟｰ**		
単位なし	ﾍﾝｲｽｳ		
単位なし	以下		
単位なし	咽頭		
単位なし	個/mm2		
単位なし	細胞数		
単位なし	指数		
単位なし	色		
単位なし	定性		
単位なし	比		
単位なし	変異数		
単位なし	未満		
単位なし	無		
単位なし	喀痰		
単位なし	新		
単位なし	2		
単位なし	判定		
単位なし	新単位		
単位なし			
単位なし	ｺﾒﾝﾄ参照		

